cc,cf_id,uniq_id,location,region,link,ucdp_actor_id,actor_name,ucdp_acd_id,ucdp_dyad,pax_id,cf_dec_yr,cf_dec_month,cf_dec_day,cf_effect_yr,cf_effect_month,cf_effect_day,evidence_onset,side,partial,written,fixed,fixed_time,nsa_frac,p_humanitarian,p_peaceprocess,p_holiday,p_election,p_other,p_other_comment,p_unclear,ceasefire_class,timing,cf_pp,mediator_nego,mediator_send,implement,enforcement,ddr,splinter,ended,end_yr,end_month,end_day,evidence_end,comment,factivia_source,factivia_page,truce,recentadditions,link_id1,link_id2,link_id3,link_id4,link_id5,link_id6,link_id7,link_id8,link_id9,link_id10,link_id11,link_id12,link_id13,link_id14,link_id15,link_id16,link_id17,link_id18,link_id19,link_id20,link_id21,link_id22,link_id23,link_id24,link_id25,link_id26,link_id27,link_id28,link_id29,link_id30,link_id31,link_id32,link_id33,link_id34,link_id35,coder,id
620,77,620077,Libya,4,0,5802,Forces of the House of Representatives,11346,14059,-1,2020,1,12,2020,1,12,,1,1,0,0,0,2,0,1,0,0,0,0,0,1,1,Ceasefire declared before permanent ceasefire talks in Moscow,0,0,0,0,0,1,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1840
620,78,620078,Libya,4,0,111,Government of Libya,11346,14059,-1,2020,1,12,2020,1,12,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,Ceasefire declared before permanent ceasefire talks in Moscow,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1841
620,79,620079,Libya,4,0,111,Government of Libya,11346,14059,-1,2020,3,18,2020,3,18,,1,1,0,0,0,0,1,0,0,0,1,Re: Corona virus,0,1,0,Corona-ceasefire,0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1842
620,80,620080,Libya,4,0,5802,Forces of the House of Representatives,11346,14059,-1,2020,3,21,2020,3,21,,1,1,0,0,0,2,1,0,0,0,1,Re: Corona virus,0,1,0,Corona-ceasefire,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1843
620,81,620081,Libya,4,0,111,Government of Libya,11346,14059,-1,2020,8,21,2020,8,21,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Unrelated,0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1844
620,82,620082,Libya,4,0,5802,Forces of the House of Representatives,11346,14059,-1,2020,8,21,2020,8,21,,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,Unrelated,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1845
620,83,620083,Libya,4,0,5802,Forces of the House of Representatives,11346,14059,-1,2020,10,23,2020,10,23,,2,1,2,0,0,2,0,1,0,0,0,0,0,3,3,"Result of a peace process, signed in Geneva,",1,UN,0,0,1,1,-1,-1,-1,-1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SH,1846
620,83,620083,Libya,4,0,111,Government of Libya,11346,14059,-1,2020,10,23,2020,10,23,,2,1,2,0,0,0,0,1,0,0,0,0,0,3,3,"Result of a peace process, signed in Geneva,",1,UN,0,0,1,0,-1,-1,-1,-1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SH,1847
625,1,625001,Sudan,4,0,112,Government of Sudan,309,663,-1,1989,4,1,1989,4,1,,2,1,0,1,30,0,1,0,0,0,0,0,0,1,0,Agreed 'period of tranquility' to allow for 'operation lifeline Sudan' - food aid distribution. UN proposed a ceasefire between the government and rebel group SPLA but the leader of SPLA rebel group rejected this.,1,UN,0,0,0,0,1,1989,4,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1848
625,1,625001,Sudan,4,0,466,SPLM/A,309,663,-1,1989,4,1,1989,4,1,,2,1,0,1,30,1,1,0,0,0,0,0,0,1,0,Agreed 'period of tranquility' to allow for 'operation lifeline Sudan' - food aid distribution. UN proposed a ceasefire between the government and rebel group SPLA but the leader of SPLA rejected this and agreed only to safe passage of relief convoys.,1,UN,0,0,0,1,1,1989,4,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1849
625,2,625002,Sudan,4,0,466,SPLM/A,309,663,-1,1989,5,1,1989,5,1,,1,0,0,1,30,1,1,1,0,0,0,0,0,1,0,SPLA Rebel leader John Garang declares one-month long unilateral ceasefire and calls for peace talks with Sudanese government.,0,0,0,0,0,1,4,1989,5,31,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1850
625,3,625003,Sudan,4,1,466,SPLM/A,309,663,-1,1989,5,30,1989,6,1,,1,0,0,1,15,1,1,1,0,0,0,0,0,1,0,Extension of unilateral ceasefire for 15 days declared by the SPLA rebel leader.,0,0,0,0,0,1,4,1989,6,14,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1851
625,4,625004,Sudan,4,1,466,SPLM/A,309,663,-1,1989,6,15,1989,6,15,,1,0,0,1,15,1,1,1,0,0,0,0,0,1,2,"Following peace talks, rebel leader declares extension of unilateral ceasefire to facilitate further talks in Addis Ababa.",0,0,0,0,0,1,1,1989,6,30,,,,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1852
625,5,625005,Sudan,4,0,112,Government of Sudan,309,663,-1,1989,7,4,1989,7,4,,1,0,0,1,30,0,0,1,0,0,0,0,0,1,1,"Following military coup, military leader Al-Bashir declares a unilateral ceasefire for a month and offers amnesty to rebels who lay down their arms.",0,0,0,0,0,0,4,1989,8,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1853
625,6,625006,Sudan,4,1,112,Government of Sudan,309,663,-1,1989,7,25,1989,8,4,,1,0,0,1,30,0,0,1,0,0,0,0,0,1,0,Extension for a month during AU summit.,0,0,0,0,0,0,4,1989,9,3,,,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1854
625,7,625007,Sudan,4,1,112,Government of Sudan,309,663,-1,1989,8,27,1989,9,4,,1,0,0,1,30,0,0,1,0,0,0,0,0,1,0,"Extension for another month, peace talks which took place in Addis Ababa in late August broke down.",0,0,0,0,0,0,4,1989,10,3,,,,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1855
625,8,625008,Sudan,4,1,112,Government of Sudan,309,663,-1,1989,8,30,1989,10,4,,1,0,0,1,30,0,0,1,0,0,0,0,0,1,0,Extension,0,0,0,0,0,0,4,1989,11,3,,,,0,0,0,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1856
625,9,625009,Sudan,4,1,112,Government of Sudan,309,663,-1,1989,10,21,1989,11,4,,1,0,0,1,30,0,0,1,0,0,0,0,0,1,0,Extension,0,0,0,0,0,0,-1,1989,-1,-1,,,,0,0,0,5,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1857
625,10,625010,Sudan,4,0,466,SPLM/A,309,663,-1,1990,1,27,1990,1,29,,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,"Resumption of hostilities in southern Sudan, folllowing talks with the UN and ICRC a ceasfire is agreed to allow for evacuation of aid workers and civilians.",1,"UN, ICRC",0,0,0,1,1,1990,1,29,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1858
625,11,625011,Sudan,4,0,112,Government of Sudan,309,663,-1,1990,7,-1,1990,7,-1,,1,0,0,1,60,0,0,1,0,0,0,0,0,1,0,"Peace talks in July 1990 have broken down, government declares a unilateral two-month ceasefire.",0,0,0,0,0,0,-1,1990,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1859
625,12,625012,Sudan,4,0,112,Government of Sudan,309,663,-1,1990,10,2,1990,10,2,,1,0,0,1,90,0,1,1,0,0,0,0,0,1,0,Unilateral ceasefire declared until the end of 1990 in order to facilitate child vaccinations. The military junta government also indicate willingness to enter peace talks and negotiations with the rebels.,0,0,0,0,0,0,-1,1990,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1860
625,13,625013,Sudan,4,0,466,SPLM/A,309,663,-1,1991,11,-1,1991,11,22,,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,"Humanitarian ceasefire for 2 hours arranged with rebels, to allow for evacuation of people in Juba.",1,UN,0,0,0,1,1,1991,11,22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1861
625,15,625015,Sudan,4,0,466,SPLM/A,309,663,-1,1992,-1,-1,1992,9,16,,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,Ceasefire organised with rebels by Senior United Nations Official to evaluate Juba and negotiate relief efforts.,1,UN,0,0,0,1,1,1992,9,17,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1862
625,16,625016,Sudan,4,0,466,SPLM/A,309,663,-1,1993,3,18,1993,3,18,,1,0,0,0,0,2,0,1,1,0,0,0,0,1,1,Peace talks under Nigerian mediation started in 1992 but were suspended. Leader of SPLM/A met government representatives in Uganda in February 1993. Unilateral ceasefire declared by SPLM/A faction leader John Garang.,0,0,0,0,0,1,4,1993,4,18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1863
625,17,625017,Sudan,4,-1,112,Government of Sudan,309,663,-1,1993,3,20,1993,3,20,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Ahead of forthcoming peace talks in Nigeria with SPLM rebel group in April 1993, the government declares a unilateral ceasefire in response to the unilateral ceasefire declared by the main rebel group of SPLM/A.",0,0,0,0,0,0,-1,1993,-1,-1,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1864
625,18,625018,Sudan,4,0,686,SPLA-United,309,-1,-1,1993,4,5,1993,4,5,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,"Leaders of the breakaway Nasir, Nyuon and Kwanyin factions of the southern-based Sudan People's Liberation Army (SPLA) said they were ready to hold peace talks with the Islamic fundamentalist government in Khartoum.",0,0,0,0,0,1,-1,1993,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1865
625,19,625019,Sudan,4,1,466,SPLM/A,309,663,-1,1993,4,19,1993,4,19,,1,0,0,1,30,2,0,1,0,0,0,0,0,1,1,Extension of unilateral ceasefire CF_17 for a month in anticipation of peace talks.,0,0,0,0,0,1,1,1993,5,18,,,,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1866
625,23,625023,Sudan,4,0,112,Government of Sudan,309,663,-1,1994,7,22,1994,7,24,,1,0,0,1,Duration of peace talks,0,0,1,0,0,0,0,0,1,2,"Ongoing peace talks from 19th of July, unilateral ceasefire declared by the government to show commitment to the talks.",0,0,0,0,0,0,-1,1994,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1867
625,24,625024,Sudan,4,0,466,SPLM/A,309,663,-1,1994,7,26,1994,7,26,,1,0,0,0,0,2,0,1,0,0,0,0,0,1,2,"The Inter-Governmental Authority on Drought and Development (IGADD) sponsored Sudanese peace talks, which were being held in Nairobi.",0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1868
625,26,625026,Sudan,4,0,112,Government of Sudan,309,-1,-1,1995,3,27,1995,3,28,,1,0,0,1,60,0,1,0,0,0,0,0,0,1,0,"Government declares 2-month unilateral ceasefire following former US President Jimmy Carter's visit, Mr. al-Bashir said the move was in support of the Carter Foundation for Humanitarian Service and his campaign to eradicate guinea-worm disease and river-blindness.",1,Jimmy Carter (former US president),0,0,0,0,4,1995,5,27,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1869
625,26,625026,Sudan,4,0,112,Government of Sudan,309,663,-1,1995,3,27,1995,3,28,,1,0,0,1,60,0,1,0,0,0,0,0,0,1,0,"Government declares 2-month unilateral ceasefire following former US President Jimmy Carter's visit, Mr. al-Bashir said the move was in support of the Carter Foundation for Humanitarian Service and his campaign to eradicate guinea-worm disease and river-blindness.",1,Jimmy Carter (former US president),0,0,0,0,4,1995,5,27,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1870
625,27,625027,Sudan,4,0,466,SPLM/A,309,663,-1,1995,3,30,1995,3,30,,1,0,0,1,60,2,1,0,0,0,0,0,0,1,0,"SPLA chief John Garang said the ceasefire supported Carter's initiative to distribute water filters to stop guinea-worm, medicine for river blindness and vaccinations against polio and measles for children for two months.",1,Jimmy Carter (former US president),0,0,0,1,4,1995,5,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1871
625,28,625028,Sudan,4,0,686,SSIM,309,-1,-1,1995,4,3,1995,4,3,,1,0,0,1,60,2,1,0,0,0,0,0,0,1,0,Unilateral ceasefire declared by faction of the SPLM/A rebel group in response to unilateral ceasefires declared by the government of Sudan and the main rebel group to allow for humanitarian work.,0,0,0,0,0,1,4,1995,5,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1872
625,29,625029,Sudan,4,1,112,Government of Sudan,309,663,-1,1995,5,25,1995,5,28,,1,0,0,1,60,0,1,1,0,0,0,0,0,1,0,"The Sudanese government has extended by two months a ceasefire with southern rebels due to expire on Saturday, said a joint communique issued on Thursday at the end of a visit by Kenyan President Daniel arap Moi.",1,Daniel arap Moi (president of Kenya),0,0,0,0,1,1995,7,28,,,,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1873
625,30,625030,Sudan,4,1,466,SPLM/A,309,663,-1,1995,6,1,1995,5,31,,1,0,0,1,60,2,1,1,0,0,0,0,0,1,0,A unilateral humanitarian ceasefire extended in support of the Carter Foundation. The government has also declared a unilateral ceasefire.,1,Daniel arap Moi (president of Kenya),0,0,0,1,1,1995,7,31,,,,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1874
625,31,625031,Sudan,4,1,686,SSIM,309,-1,-1,1995,6,1,1995,5,31,,1,0,0,1,60,1,1,1,0,0,0,0,0,1,0,Extension alongside extensions of the unilateral humanitarian ceasefires declared by the government of Sudan and SPLM/A main group.,0,0,0,0,0,1,4,1995,7,31,,,,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1875
625,32,625032,Sudan,4,0,686,SSIM,309,-1,-1,1996,3,2,1996,2,29,,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,"SSIM, reportedly the weakest of the SPLM factions, declares a unilateral ceasefire in an effort to revive stalled peace talks.",0,0,0,0,0,1,4,1996,3,11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1876
625,33,625033,Sudan,4,0,112,Government of Sudan,309,-1,-1,1996,3,2,1996,3,2,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Reciprocal unilateral ceasefire declared by the Sudanese Army in response to SSIM.,0,0,0,0,0,0,4,1996,3,11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1877
625,34,625034,Sudan,4,1,112,Government of Sudan,309,-1,-1,1996,3,12,1996,3,12,,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,Ceasefire signed between government and rebel faction SSIM (formerly SPLM/A-United). Extension and replacement of the previous unilateral ceasefires with this bilateral agreement.,0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1878
625,34,625034,Sudan,4,1,686,SSIM,309,-1,-1,1996,3,12,1996,3,12,,2,0,1,0,0,1,0,1,0,0,0,0,0,1,1,Ceasefire signed between government and rebel faction SSIM (formerly SPLM/A-United). Extension and replacement of the previous unilateral ceasefires with this bilateral agreement.,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1879
625,35,625035,Sudan,4,0,112,Government of Sudan,309,-1,-1,1997,4,21,1997,4,21,,2,0,1,0,0,0,0,1,0,0,0,0,0,3,3,"Sudan Peace Agreement (or Khartoum Peace Agreement) between the Government of Sudan, the SSDF, the SPLM/A Bahr el-Ghazal; the SSIG; the EDF; the USAP and the Bor Group, Khartoum, 21 April 1997.",-1,-1,1,0,1,0,-1,-1,-1,-1,,,,details of political agreement and Implement: sudan_8 : 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1880
625,35,625035,Sudan,4,0,686,SSDF,309,-1,-1,1997,4,21,1997,4,21,,2,0,1,0,0,1,0,1,0,0,0,0,0,3,3,"Sudan Peace Agreement (or Khartoum Peace Agreement) between the Government of Sudan, the SSDF, the SPLM/A Bahr el-Ghazal; the SSIG; the EDF; the USAP and the Bor Group, Khartoum, 21 April 1997.",-1,-1,1,0,1,1,-1,-1,-1,-1,,,,details of political agreement and Implement: sudan_8 : 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1881
625,36,625036,Sudan,4,0,7124,SPLM-United,309,-1,-1,1997,9,1,1997,9,1,,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,SPLM-United who were not part to the Khartoum Agreement in April 1997 CF_35 hold talks with the government pledging to join the peace process.,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1882
625,37,625037,Sudan,4,0,466,SPLM/A,309,663,-1,1998,7,15,1998,7,15,,1,1,0,1,90,2,1,0,0,0,0,0,0,1,0,"Failed peace talks in October 1997, April/May 1998. Humanitarian crisis growing, unilateral ceasefire declared by the rebel group.",1,Daniel arap Moi (president of Kenya),0,0,0,1,4,1998,10,14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1883
625,38,625038,Sudan,4,0,112,Government of Sudan,309,663,-1,1998,7,15,1998,7,15,,1,1,0,1,30,0,1,0,0,0,0,0,0,1,0,"Following failed peace talks, government declares unilateral ceasefire in response to rebel declaration of ceasefire.",1,Daniel arap Moi (president of Kenya),0,0,0,0,4,1998,8,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1884
625,39,625039,Sudan,4,-1,112,Government of Sudan,309,663,-1,1998,8,3,1998,8,4,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,Sudanese government declares a new unilateral ceasefire on the eve of the start of peace talks with the rebels. It has wider geographic scope as it applies to the whole of southern Sudan.,0,0,0,0,0,0,4,1998,10,14,,,,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1885
625,40,625040,Sudan,4,-1,112,Government of Sudan,309,-1,-1,1998,9,2,1998,9,2,,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Ceasefire in Unity State (upper west Nile) between SSDF (pgm) and SSUM/A (pgm). SSUM/A is anti-Riek-Machar, pro-government militia (not listed as eligible, to be coded as government).",0,0,0,0,0,0,-1,1998,9,-1,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1886
625,40,625040,Sudan,4,0,1037,SSUM/A,309,-1,-1,1998,9,2,1998,9,2,,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"Ceasefire in Unity State (upper west Nile) between SSDF (pgm) and SSUM/A (pgm). SSUM/A is anti-Riek-Machar, pro-government militia.",0,0,0,0,0,1,-1,1998,9,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1887
625,41,625041,Sudan,4,0,112,Government of Sudan,309,-1,-1,1998,9,29,1998,9,29,,2,1,0,0,0,0,0,0,0,0,1,response to third party threat,0,1,0,"Ceasefire in Unity State (referred to as Wahdah), southern Sudan, between two pro-government militias SSUM/A and SSDF.",0,0,0,0,0,0,-1,1998,10,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1888
625,41,625041,Sudan,4,0,1037,SSUM/A,309,-1,-1,1998,9,29,1998,9,29,,2,1,0,0,0,1,0,0,0,0,1,response to third party threat,0,1,0,"Ceasefire in Unity State (referred to as Wahdah), southern Sudan, between two pro-government militias SSUM/A and SSDF.",0,0,0,0,0,1,-1,1998,10,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1889
625,42,625042,Sudan,4,1,466,SPLM/A,309,663,-1,1998,10,12,1998,10,15,,1,1,0,1,180,2,1,0,0,0,0,0,0,1,0,Unilateral government and rebel ceasefires for humanitarian purposes are extended.,0,0,0,0,0,1,4,1999,1,15,,,,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1890
625,43,625043,Sudan,4,1,112,Government of Sudan,309,663,-1,1998,10,15,1998,10,15,,1,1,0,1,90,0,1,0,0,0,0,0,0,1,0,Unilateral government and rebel ceasefires for humanitarian purposes are extended.,0,0,0,0,0,0,4,1999,1,15,,,,0,0,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1891
625,44,625044,Sudan,4,0,1037,SSUM/A,309,-1,-1,1998,11,-1,1998,11,-1,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"SSUM/A is anti-Riek-Machar, pro-government militia, fighting between SPLM/A and SSUM/A is taking place in Unity State.",0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1892
625,45,625045,Sudan,4,1,466,SPLM/A,309,663,-1,1999,1,15,1999,1,16,,1,1,0,1,90,2,1,0,0,0,0,0,0,1,0,Extension of humanitarian ceasefire cf_37 by SPLM/A.,0,0,0,0,0,1,4,1999,4,14,,,,0,0,0,37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1893
625,46,625046,Sudan,4,1,112,Government of Sudan,309,663,-1,1999,1,15,1999,1,16,,1,1,0,1,90,0,1,0,0,0,0,0,0,1,0,Second extension of humanitarian ceasefire cf_38 by Government of Sudan.,0,0,0,0,0,0,4,1999,4,14,,,,0,0,0,38,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1894
625,47,625047,Sudan,4,1,112,Government of Sudan,309,663,-1,1999,4,5,1999,4,15,,1,0,0,1,90,0,1,1,0,0,0,0,0,1,1,Government of Sudan declares 'comprehensive' ceasefire to begin at the end of extended humanitarian ceasefire.,0,0,0,0,0,0,1,1999,7,15,,,,0,0,0,38,39,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1895
625,48,625048,Sudan,4,1,466,SPLM/A,309,663,-1,1999,4,13,1999,4,15,,1,1,0,1,90,2,1,1,0,0,0,0,0,1,1,SPLM/A extension of humanitarian ceasefire in southern areas ahead of a new round of peace talks with the government of Sudan.,0,0,0,0,0,1,1,1999,7,15,,,,0,0,0,37,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1896
